id,activity
0,15.010519999999993
1,81.10539999999999
2,60.08238000000007
3,12.965566666666657
4,39.4746
5,21.015324177489166
6,33.94443333333331
7,37.41866666666661
8,16.761019999999984
9,12.336633333333346
10,23.771036190476224
11,50.29148666666689
12,11.961538095238057
13,38.47320000000005
14,47.83609999999996
15,82.23071666666658
16,21.556766666666636
17,53.04780000000001
18,21.49436666666664
19,12.286966666666688
20,84.55223000000008
21,12.253299999999996
22,8.308833333333345
23,22.29700000000001
24,14.97753333333337
25,15.280450000000005
26,71.08629333333349
27,40.11622333333336
28,17.565436392496387
29,17.778366666666702
30,69.0376
31,11.727440476190505
32,35.35950000000006
33,31.297827619047577
34,46.413657142857055
35,72.32455285714266
36,19.328200000000006
37,79.17640000000002
38,33.259133333333374
39,6.1968
40,47.684409999999865
41,10.739426666666654
42,52.642686666666634
43,32.32294920634923
44,16.777766666666686
45,27.693960000000008
46,24.930159999999947
47,45.649400000000014
48,20.256799999999977
49,23.97499999999998
50,77.61178999999991
51,37.96499999999996
52,86.66440000000001
53,35.79526666666671
54,64.81480000000003
55,9.385401630591634
56,15.713289999999974
57,20.25484610389609
58,52.89004047619036
59,20.318271428571343
60,96.65305142857149
61,16.485719999999993
62,20.17371837662339
63,16.764720000000022
64,79.48391904761914
65,61.61701666666704
66,43.56119999999998
67,43.72959999999996
68,60.75018666666664
69,95.50960000000049
70,39.80306666666659
71,77.95959999999987
72,88.65274142857132
73,50.87121333333338
74,33.19179999999987
75,88.63616000000016
76,23.434199999999905
77,75.12646666666672
78,24.024199999999897
79,43.758666666666535
80,31.421194444444364
81,69.2004
82,33.95143999999988
83,41.59122666666666
84,16.871845714285733
85,40.01857333333332
86,41.49695333333332
87,43.44340825396819
88,52.68613333333328
89,34.15519999999995
90,25.817999999999977
91,92.68119333333347
92,94.51541666666681
93,46.815199999999955
94,67.78439999999989
95,79.444
96,77.57751999999996
97,7.14553333333333
98,69.80259999999997
99,12.278088095238113
100,38.93186666666663
101,20.808727777777754
102,10.341461111111094
103,46.388860000000065
104,41.75869333333329
105,33.70568190476204
106,5.834366666666668
107,78.05058000000024
108,73.58675
109,59.5903423809523
110,27.242066666666656
111,2.8496666666666726
112,41.50952000000004
113,72.12295999999967
114,40.1741216666666
115,51.06959999999993
116,22.2045333333333
117,34.72778285714285
118,53.37439999999995
119,62.290296666666755
120,88.263
121,95.0509966666667
122,38.5558666666666
123,38.77999904761907
124,16.986163333333344
125,36.57286333333334
126,21.887333333333373
127,9.154519047618994
128,33.54486666666668
129,8.903200000000037
130,38.89
131,46.27156333333327
132,94.40947333333347
133,13.528066666666739
134,17.585000000000036
135,27.42249190476204
136,17.91560000000002
137,14.893380000000047
138,35.08733333333331
139,13.224166666666745
140,32.987493333333276
141,6.439800000000012
142,52.080349047619166
143,16.59048666666667
144,20.63984385281387
145,46.22489999999999
146,26.383733333333275
147,19.43973333333333
148,28.338252380952248
149,36.30969142857144
150,11.183166666666652
151,14.730999999999986
152,11.062766666666665
153,76.59681999999992
154,50.68096666666662
155,96.40141333333308
156,20.318271428571343
157,57.003857380952375
158,33.249933333333324
159,45.001799999999996
160,19.163062857142844
161,47.71232761904768
162,10.15063333333335
163,7.688304761904759
164,37.51796563492068
165,25.630386666666638
166,48.13866666666655
167,20.261885714285732
168,59.85571571428552
169,20.83180000000001
170,12.855666666666632
171,63.41880000000005
172,13.224166666666745
173,28.443033333333307
174,17.622736666666718
175,56.33614333333335
176,28.35769444444447
177,37.89142666666669
178,15.951200000000028
179,79.56359999999967
180,56.934939047618975
181,24.16379999999995
182,46.27156333333327
183,37.476039999999955
184,31.719166666666645
185,18.72653333333331
186,67.12415999999996
187,12.43808809523812
188,50.17370000000009
189,97.84640000000037
190,9.90280000000001
191,53.817600000000056
192,12.808663333333348
193,7.304983333333359
194,22.98052666666668
195,51.52959999999986
196,44.27319999999997
197,31.07240000000005
198,59.02473333333335
199,34.42298666666655
200,40.88979999999996
201,62.76879999999985
202,9.737271428571432
203,60.47052000000018
204,46.27156333333327
205,82.19429999999969
206,78.10378999999998
207,9.017933333333332
208,3.2958666666666705
209,7.196983333333348
210,34.66993333333326
211,36.55982666666661
212,55.73037333333331
213,71.52009999999973
214,71.0931600000001
215,41.84953333333329
216,8.084000000000014
217,96.40609999999994
218,58.90331666666646
219,27.99579999999993
220,61.22331997113973
221,96.54928682539688
222,15.966740476190497
223,91.11260000000027
224,28.419988571428682
225,34.18572666666662
226,13.097800000000017
227,92.71585000000023
228,79.25520000000014
229,9.03172714285714
230,49.18335999999989
231,66.27720000000026
232,29.13867142857153
233,43.2994000000001
234,2.8496666666666726
235,28.09189333333338
236,18.976186190476184
237,15.523600000000007
238,38.91536000000005
239,47.71996904761909
240,32.96519999999987
241,46.21759999999993
242,58.779799999999966
243,36.93375999999989
244,42.403302857142805
245,99.56178000000008
246,20.839199523809494
247,46.84513333333334
248,30.654466666666504
249,82.9389999999999
250,14.0375
251,21.29376666666666
252,47.574606666666476
